timestamp,backend,qubit_id,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns
2026-04-10,ibm_kingston,20,323.6488,75.341,0.00022264,0.00022264,0.00147763,0.00500488,32.0,32.0,68.0
2026-04-10,ibm_kingston,21,282.5146,368.626,9.399e-05,9.399e-05,0.00082679,0.00793457,32.0,32.0,68.0
2026-04-10,ibm_kingston,22,325.286,129.249,0.00016669,0.00016669,0.00117439,0.0213623,32.0,32.0,68.0
2026-04-10,ibm_kingston,23,315.3147,65.1,0.00013526,0.00013526,0.00148169,0.00549316,32.0,32.0,68.0
2026-04-10,ibm_kingston,24,312.1879,63.1059,0.00021947,0.00021947,0.00304482,0.02453613,32.0,32.0,68.0
2026-04-10,ibm_kingston,25,405.6162,29.9655,0.00018149,0.00018149,0.00282218,0.00720215,32.0,32.0,68.0
2026-04-10,ibm_kingston,26,316.3414,132.8535,0.00023943,0.00023943,0.00191874,0.0222168,32.0,32.0,68.0
2026-04-10,ibm_kingston,27,285.2554,60.6634,0.00023164,0.00023164,0.00139019,0.00927734,32.0,32.0,68.0
2026-04-10,ibm_kingston,28,138.9875,181.931,0.00018848,0.00018848,0.00273326,0.0090332,32.0,32.0,68.0
2026-04-10,ibm_kingston,29,216.7884,81.2912,0.00013354,0.00013354,0.00141642,0.00683594,32.0,32.0,80.0
2026-04-10,ibm_kingston,30,295.7577,64.6106,0.00024193,0.00024193,0.00150075,0.01330566,32.0,32.0,68.0
2026-04-10,ibm_kingston,31,274.395,309.1772,0.00023254,0.00023254,0.00206576,0.02490234,32.0,32.0,68.0
2026-04-10,ibm_kingston,32,339.8745,339.1966,0.00017421,0.00017421,0.00209827,0.02062988,32.0,32.0,68.0
2026-04-10,ibm_kingston,33,251.434,423.407,0.00011473,0.00011473,0.00234761,0.01672363,32.0,32.0,108.0
2026-04-10,ibm_kingston,34,278.8404,247.5055,0.0001771,0.0001771,0.00171516,0.02978516,32.0,32.0,68.0
2026-04-10,ibm_kingston,35,146.6276,170.0477,0.00016633,0.00016633,,0.02612305,32.0,32.0,
2026-04-10,ibm_kingston,36,252.9352,195.3618,0.00021235,0.00021235,,0.01074219,32.0,32.0,
2026-04-10,ibm_kingston,37,169.924,24.9207,0.00023726,0.00023726,,0.00830078,32.0,32.0,
2026-04-10,ibm_kingston,38,275.2357,116.5043,0.00016225,0.00016225,,0.00891113,32.0,32.0,
2026-04-10,ibm_kingston,39,216.9,121.0216,0.0002051,0.0002051,,0.01379395,32.0,32.0,
2026-04-09,ibm_kingston,20,296.8368,23.0325,0.00025881,0.00025881,0.00204895,0.00500488,32.0,32.0,68.0
2026-04-09,ibm_kingston,21,379.5831,380.485,0.00018541,0.00018541,0.00088596,0.00622559,32.0,32.0,68.0
2026-04-09,ibm_kingston,22,281.9668,115.8959,0.00016454,0.00016454,0.00115424,0.02075195,32.0,32.0,68.0
2026-04-09,ibm_kingston,23,259.7009,62.424,0.00015568,0.00015568,0.00189394,0.00720215,32.0,32.0,68.0
2026-04-09,ibm_kingston,24,307.9168,56.9262,0.00037774,0.00037774,0.00247137,0.02270508,32.0,32.0,68.0
2026-04-09,ibm_kingston,25,330.8243,26.3244,0.00017987,0.00017987,0.00177319,0.00561523,32.0,32.0,68.0
2026-04-09,ibm_kingston,26,210.6314,108.1022,0.00013224,0.00013224,0.00191874,0.0123291,32.0,32.0,68.0
2026-04-09,ibm_kingston,27,307.2009,51.5524,0.00018829,0.00018829,0.00152353,0.01403809,32.0,32.0,68.0
2026-04-09,ibm_kingston,28,158.7725,307.1615,0.0002086,0.0002086,0.00293957,0.00878906,32.0,32.0,68.0
2026-04-09,ibm_kingston,29,139.8367,73.1928,0.00017565,0.00017565,0.00155798,0.00708008,32.0,32.0,80.0
2026-04-09,ibm_kingston,30,252.2357,43.829,0.00024509,0.00024509,0.00178052,0.04296875,32.0,32.0,68.0
2026-04-09,ibm_kingston,31,186.1358,252.9235,0.00018339,0.00018339,0.00191923,0.03381348,32.0,32.0,68.0
2026-04-09,ibm_kingston,32,304.1014,343.7946,0.00014025,0.00014025,0.00267353,0.02282715,32.0,32.0,68.0
2026-04-09,ibm_kingston,33,224.5731,306.9187,8.255e-05,8.255e-05,0.00284678,0.01965332,32.0,32.0,108.0
2026-04-09,ibm_kingston,34,323.6218,275.0589,0.00035668,0.00035668,0.00230597,0.02734375,32.0,32.0,68.0
2026-04-09,ibm_kingston,35,274.6243,309.3799,0.00012242,0.00012242,,0.02661133,32.0,32.0,
2026-04-09,ibm_kingston,36,203.752,188.9294,0.00027883,0.00027883,,0.01342773,32.0,32.0,
2026-04-09,ibm_kingston,37,160.1681,21.6302,0.00023618,0.00023618,,0.00439453,32.0,32.0,
2026-04-09,ibm_kingston,38,228.7069,112.0047,0.00016118,0.00016118,,0.0065918,32.0,32.0,
2026-04-09,ibm_kingston,39,181.124,109.8314,0.0002433,0.0002433,,0.01025391,32.0,32.0,
2026-04-08,ibm_kingston,20,290.4398,43.2221,0.00025881,0.00025881,0.00186385,0.0045166,32.0,32.0,68.0
2026-04-08,ibm_kingston,21,252.7296,258.6013,0.00018082,0.00018082,0.00110927,0.00854492,32.0,32.0,68.0
2026-04-08,ibm_kingston,22,283.7235,127.088,0.00019732,0.00019732,0.00155925,0.02893066,32.0,32.0,68.0
2026-04-08,ibm_kingston,23,322.3281,67.0406,9.899e-05,9.899e-05,0.00200673,0.00537109,32.0,32.0,68.0
2026-04-08,ibm_kingston,24,320.019,64.2602,0.0003112,0.0003112,0.00281241,0.03125,32.0,32.0,68.0
2026-04-08,ibm_kingston,25,350.2538,23.6224,0.00026383,0.00026383,0.00531183,0.00634766,32.0,32.0,68.0
2026-04-08,ibm_kingston,26,248.5455,153.3215,0.00053096,0.00053096,0.00554308,0.0111084,32.0,32.0,68.0
2026-04-08,ibm_kingston,27,254.8799,56.6052,0.00032407,0.00032407,0.00232942,0.01489258,32.0,32.0,68.0
2026-04-08,ibm_kingston,28,294.0115,307.1615,0.00018429,0.00018429,0.00275761,0.01086426,32.0,32.0,68.0
2026-04-08,ibm_kingston,29,186.6127,79.8237,0.00018962,0.00018962,0.00136538,0.00561523,32.0,32.0,80.0
2026-04-08,ibm_kingston,30,273.8209,76.0004,0.00027211,0.00027211,0.00136229,0.01086426,32.0,32.0,68.0
2026-04-08,ibm_kingston,31,211.8721,167.1109,0.00015976,0.00015976,0.00193304,0.04418945,32.0,32.0,68.0
2026-04-08,ibm_kingston,32,223.842,331.3679,0.00019861,0.00019861,0.00517704,0.02209473,32.0,32.0,68.0
2026-04-08,ibm_kingston,33,256.0524,429.3093,0.00013443,0.00013443,0.00284678,0.01379395,32.0,32.0,108.0
2026-04-08,ibm_kingston,34,333.3518,378.0524,0.00017586,0.00017586,0.00186543,0.02941895,32.0,32.0,68.0
2026-04-08,ibm_kingston,35,283.9318,327.008,0.00010011,0.00010011,,0.02941895,32.0,32.0,
2026-04-08,ibm_kingston,36,215.939,195.842,0.00019675,0.00019675,,0.01550293,32.0,32.0,
2026-04-08,ibm_kingston,37,145.2906,25.5799,0.00034464,0.00034464,,0.01049805,32.0,32.0,
2026-04-08,ibm_kingston,38,273.5651,128.0205,0.00018776,0.00018776,,0.0065918,32.0,32.0,
2026-04-08,ibm_kingston,39,203.3735,119.9877,0.00018371,0.00018371,,0.01184082,32.0,32.0,
2026-04-07,ibm_kingston,20,370.4306,26.1182,0.00029112,0.00029112,0.00152384,0.00500488,32.0,32.0,68.0
2026-04-07,ibm_kingston,21,252.7296,330.928,0.00013577,0.00013577,0.00110927,0.00354004,32.0,32.0,68.0
2026-04-07,ibm_kingston,22,277.5935,113.2502,0.00019318,0.00019318,0.00121393,0.02612305,32.0,32.0,68.0
2026-04-07,ibm_kingston,23,240.2454,61.0862,0.00013547,0.00013547,0.00159327,0.00708008,32.0,32.0,68.0
2026-04-07,ibm_kingston,24,289.7327,54.3998,0.00027299,0.00027299,0.0021135,0.02160645,32.0,32.0,68.0
2026-04-07,ibm_kingston,25,345.5335,20.751,0.00046914,0.00046914,0.00167803,0.00793457,32.0,32.0,68.0
2026-04-07,ibm_kingston,26,278.4792,113.4821,0.00027348,0.00027348,0.00178368,0.0111084,32.0,32.0,68.0
2026-04-07,ibm_kingston,27,273.1114,57.287,0.0002141,0.0002141,0.00119878,0.01635742,32.0,32.0,68.0
2026-04-07,ibm_kingston,28,298.2917,279.0481,0.00025782,0.00025782,0.00264443,0.00964355,32.0,32.0,68.0
2026-04-07,ibm_kingston,29,182.0201,81.2071,0.00019381,0.00019381,0.00134574,0.00561523,32.0,32.0,80.0
2026-04-07,ibm_kingston,30,232.5977,49.0126,0.00018829,0.00018829,0.00166845,0.00952148,32.0,32.0,68.0
2026-04-07,ibm_kingston,31,266.7888,302.6359,0.00015386,0.00015386,0.00195261,0.01696777,32.0,32.0,68.0
2026-04-07,ibm_kingston,32,306.0412,337.4437,0.00014531,0.00014531,0.0026211,0.02172852,32.0,32.0,68.0
2026-04-07,ibm_kingston,33,312.6809,552.8911,0.00020886,0.00020886,0.00281576,0.01208496,32.0,32.0,108.0
2026-04-07,ibm_kingston,34,281.7415,307.8988,0.00020983,0.00020983,0.00186543,0.02880859,32.0,32.0,68.0
2026-04-07,ibm_kingston,35,255.429,279.0988,9.611e-05,9.611e-05,,0.0222168,32.0,32.0,
2026-04-07,ibm_kingston,36,257.7356,233.3355,0.00021427,0.00021427,,0.01159668,32.0,32.0,
2026-04-07,ibm_kingston,37,162.5478,24.7551,0.00034215,0.00034215,,0.00585938,32.0,32.0,
2026-04-07,ibm_kingston,38,301.9353,117.6417,0.00023372,0.00023372,,0.00793457,32.0,32.0,
2026-04-07,ibm_kingston,39,212.7064,114.7176,0.00018371,0.00018371,,0.01269531,32.0,32.0,
2026-04-06,ibm_kingston,20,330.5015,22.7003,0.00037514,0.00037514,0.00171034,0.00708008,32.0,32.0,68.0
2026-04-06,ibm_kingston,21,406.797,526.7525,0.00019726,0.00019726,0.0012462,0.00488281,32.0,32.0,68.0
2026-04-06,ibm_kingston,22,245.7099,112.2882,0.00021533,0.00021533,0.00138518,0.02978516,32.0,32.0,68.0
2026-04-06,ibm_kingston,23,202.8724,59.6266,0.00013234,0.00013234,0.00191921,0.00732422,32.0,32.0,68.0
2026-04-06,ibm_kingston,24,267.2138,52.4726,0.00048116,0.00048116,0.00261023,0.0234375,32.0,32.0,68.0
2026-04-06,ibm_kingston,25,281.7082,20.361,0.00019397,0.00019397,0.00159528,0.00463867,32.0,32.0,68.0
2026-04-06,ibm_kingston,26,287.3485,125.4141,0.00016143,0.00016143,0.00159034,0.01135254,32.0,32.0,68.0
2026-04-06,ibm_kingston,27,295.3341,53.7533,0.00015931,0.00015931,0.00120029,0.00964355,32.0,32.0,68.0
2026-04-06,ibm_kingston,28,290.2267,335.2155,0.00019841,0.00019841,0.00273752,0.0090332,32.0,32.0,68.0
2026-04-06,ibm_kingston,29,194.617,84.177,0.00028682,0.00028682,0.00136678,0.00866699,32.0,32.0,80.0
2026-04-06,ibm_kingston,30,251.0293,45.9721,0.00021427,0.00021427,0.00119077,0.0123291,32.0,32.0,68.0
2026-04-06,ibm_kingston,31,303.121,298.8511,0.00020104,0.00020104,0.00220188,0.03503418,32.0,32.0,68.0
2026-04-06,ibm_kingston,32,221.2167,240.327,0.0006559,0.0006559,0.00229078,0.02258301,32.0,32.0,68.0
2026-04-06,ibm_kingston,33,286.5477,453.3417,7.535e-05,7.535e-05,0.00241379,0.01159668,32.0,32.0,108.0
2026-04-06,ibm_kingston,34,208.1597,199.5318,0.00024836,0.00024836,0.00228073,0.02856445,32.0,32.0,68.0
2026-04-06,ibm_kingston,35,281.2425,280.3407,0.00014314,0.00014314,,0.02062988,32.0,32.0,
2026-04-06,ibm_kingston,36,300.4925,301.5491,0.00021803,0.00021803,,0.01037598,32.0,32.0,
2026-04-06,ibm_kingston,37,152.7831,23.6715,0.00022833,0.00022833,,0.00512695,32.0,32.0,
2026-04-06,ibm_kingston,38,252.3223,121.7915,0.00021247,0.00021247,,0.00952148,32.0,32.0,
2026-04-06,ibm_kingston,39,217.1611,126.1272,0.0001929,0.0001929,,0.01000977,32.0,32.0,
2026-04-05,ibm_kingston,20,330.6643,22.7132,0.00033474,0.00033474,0.00237642,0.00610352,32.0,32.0,68.0
2026-04-05,ibm_kingston,21,344.1153,368.8656,0.00066845,0.00066845,0.00103197,0.00292969,32.0,32.0,68.0
2026-04-05,ibm_kingston,22,232.1086,113.6502,0.00019128,0.00019128,0.00143442,0.02270508,32.0,32.0,68.0
2026-04-05,ibm_kingston,23,375.5567,59.0504,0.00018025,0.00018025,0.00182271,0.00415039,32.0,32.0,68.0
